"Students Sets","Subject","Teachers","Activity Tags","Total Duration","Split Duration","Min Days","Weight","Consecutive"
"رابعة 1","رياضيات","MAT1","",4,"1+1+1+1",1,100,1
"رابعة 2","رياضيات","MAT1","",4,"1+1+1+1",1,100,1
"ثانية 6","رياضيات","MAT1","",4,"1+1+1+1",1,100,1
"رابعة 3","رياضيات","MAT2","",4,"1+1+1+1",1,100,1
"رابعة 4","رياضيات","MAT2","",4,"1+1+1+1",1,100,1
"رابعة 5","رياضيات","MAT2","",4,"1+1+1+1",1,100,1
"ثالثة 1","رياضيات","MAT3","",4,"1+1+1+1",1,100,1
"ثالثة 3","رياضيات","MAT3","",4,"1+1+1+1",1,100,1
"أولى 4","رياضيات","MAT3","",4,"1+1+1+1",1,100,1
"أولى 5","رياضيات","MAT3","",4,"1+1+1+1",1,100,1
"ثالثة 2","رياضيات","MAT4","",4,"1+1+1+1",1,100,1
"ثالثة 4","رياضيات","MAT4","",4,"1+1+1+1",1,100,1
"أولى 7","رياضيات","MAT4","",4,"1+1+1+1",1,100,1
"أولى 6","رياضيات","MAT4","",4,"1+1+1+1",1,100,1
"ثانية 1","رياضيات","MAT5","",4,"1+1+1+1",1,100,1
"ثانية 2","رياضيات","MAT5","",4,"1+1+1+1",1,100,1
"ثانية 3","رياضيات","MAT5","",4,"1+1+1+1",1,100,1
"أولى 3","رياضيات","MAT5","",4,"1+1+1+1",1,100,1
"ثانية 4","رياضيات","MAT6","",4,"1+1+1+1",1,100,1
"ثانية 5","رياضيات","MAT6","",4,"1+1+1+1",1,100,1
"أولى1","رياضيات","MAT6","",4,"1+1+1+1",1,100,1
"أولى 2","رياضيات","MAT6","",4,"1+1+1+1",1,100,1
"رابعة 1","ل.عربية","ARA1","",4,"1+1+1+1",1,100,1
"رابعة 2","ل.عربية","ARA1","",4,"1+1+1+1",1,100,1
"رابعة 3","ل.عربية","ARA2","",4,"1+1+1+1",1,100,1
"رابعة 4","ل.عربية","ARA2","",4,"1+1+1+1",1,100,1
"رابعة 5","ل.عربية","ARA3","",4,"1+1+1+1",1,100,1
"ثالثة 1","ل.عربية","ARA3","",4,"1+1+1+1",1,100,1
"ثالثة 2","ل.عربية","ARA3","",4,"1+1+1+1",1,100,1
"ثالثة 3","ل.عربية","ARA4","",4,"1+1+1+1",1,100,1
"أولى 5","ل.عربية","ARA4","",5,"1+1+1+1+1",1,100,1
"أولى 4","ل.عربية","ARA4","",5,"1+1+1+1+1",1,100,1
"أولى 6","ل.عربية","ARA5","",5,"1+1+1+1+1",1,100,1
"أولى 7","ل.عربية","ARA5","",5,"1+1+1+1+1",1,100,1
"ثالثة 4","ل.عربية","ARA5","",4,"1+1+1+1",1,100,1
"ثانية 1","ل.عربية","ARA6","",5,"1+1+1+1+1",1,100,1
"ثانية 2","ل.عربية","ARA6","",5,"1+1+1+1+1",1,100,1
"أولى1","ل.عربية","ARA6","",5,"1+1+1+1+1",1,100,1
"ثانية 3","ل.عربية","ARA7","",5,"1+1+1+1+1",1,100,1
"ثانية 4","ل.عربية","ARA7","",5,"1+1+1+1+1",1,100,1
"أولى 2","ل.عربية","ARA7","",5,"1+1+1+1+1",1,100,1
"ثانية 5","ل.عربية","ARA8","",5,"1+1+1+1+1",1,100,1
"ثانية 6","ل.عربية","ARA8","",5,"1+1+1+1+1",1,100,1
"أولى 3","ل.عربية","ARA8","",5,"1+1+1+1+1",1,100,1
"رابعة 1","ت.إسلامية","ARA1","",1,"",,,
"رابعة 2","ت.إسلامية","ARA1","",1,"",,,
"أولى1","ت.إسلامية","ARA1","",1,"",,,
"أولى 2","ت.إسلامية","ARA1","",1,"",,,
"رابعة 3","ت.إسلامية","ARA2","",1,"",,,
"رابعة 4","ت.إسلامية","ARA2","",1,"",,,
"أولى 3","ت.إسلامية","ARA2","",1,"",,,
"أولى 4","ت.إسلامية","ARA2","",1,"",,,
"رابعة 5","ت.إسلامية","ARA3","",1,"",,,
"ثالثة 1","ت.إسلامية","ARA3","",1,"",,,
"ثالثة 2","ت.إسلامية","ARA3","",1,"",,,
"أولى 5","ت.إسلامية","ARA4","",1,"",,,
"ثالثة 3","ت.إسلامية","ARA4","",1,"",,,
"ثالثة 4","ت.إسلامية","ARA5","",1,"",,,
"أولى 6","ت.إسلامية","ARA5","",1,"",,,
"أولى 7","ت.إسلامية","ARA5","",1,"",,,
"ثانية 1","ت.إسلامية","ARA6","",1,"",,,
"ثانية 2","ت.إسلامية","ARA6","",1,"",,,
"ثانية 3","ت.إسلامية","ARA7","",1,"",,,
"ثانية 4","ت.إسلامية","ARA7","",1,"",,,
"ثانية 5","ت.إسلامية","ARA8","",1,"",,,
"ثانية 6","ت.إسلامية","ARA8","",1,"",,,
"رابعة 1","فرنسية","FR1","",4,"1+1+1+1",1,100,1
"رابعة 2","فرنسية","FR1","",4,"1+1+1+1",1,100,1
"ثانية 6","فرنسية","FR1","",4,"1+1+1+1",1,100,1
"رابعة 3","فرنسية","FR2","",4,"1+1+1+1",1,100,1
"رابعة 4","فرنسية","FR2","",4,"1+1+1+1",1,100,1
"رابعة 5","فرنسية","FR2","",4,"1+1+1+1",1,100,1
"ثانية 1","فرنسية","FR5","",4,"1+1+1+1",1,100,1
"ثانية 2","فرنسية","FR5","",4,"1+1+1+1",1,100,1
"ثانية 3","فرنسية","FR5","",4,"1+1+1+1",1,100,1
"أولى 3","فرنسية","FR5","",4,"1+1+1+1",1,100,1
"ثانية 4","فرنسية","FR6","",4,"1+1+1+1",1,100,1
"ثانية 5","فرنسية","FR6","",4,"1+1+1+1",1,100,1
"أولى1","فرنسية","FR6","",4,"1+1+1+1",1,100,1
"أولى 2","فرنسية","FR6","",4,"1+1+1+1",1,100,1
"رابعة 1","إنجليزية","EN1","",3,"1+1+1",1,100,1
"رابعة 2","إنجليزية","EN1","",3,"1+1+1",1,100,1
"رابعة 3","إنجليزية","EN2","",3,"1+1+1",1,100,1
"رابعة 4","إنجليزية","EN2","",3,"1+1+1",1,100,1
"رابعة 5","إنجليزية","EN2","",3,"1+1+1",1,100,1
"ثالثة 1","إنجليزية","EN3","",3,"1+1+1",1,100,1
"ثالثة 2","إنجليزية","EN3","",3,"1+1+1",1,100,1
"ثالثة 3","إنجليزية","EN4","",3,"1+1+1",1,100,1
"ثالثة 4","إنجليزية","EN4","",3,"1+1+1",1,100,1
"أولى1","إنجليزية","EN1","",2,"1+1",1,100,1
"أولى 2","إنجليزية","EN1","",2,"1+1",1,100,1
"أولى 3","إنجليزية","EN1","",2,"1+1",1,100,1
"ثانية 5","إنجليزية","EN2","",2,"1+1",1,100,1
"ثانية 6","إنجليزية","EN2","",2,"1+1",1,100,1
"ثانية 1","إنجليزية","EN3","",2,"1+1",1,100,1
"ثانية 2","إنجليزية","EN3","",2,"1+1",1,100,1
"ثانية 3","إنجليزية","EN3","",2,"1+1",1,100,1
"ثانية 4","إنجليزية","EN3","",2,"1+1",1,100,1
"أولى 4","إنجليزية","EN4","",2,"1+1",1,100,1
"أولى 5","إنجليزية","EN4","",2,"1+1",1,100,1
"أولى 6","إنجليزية","EN4","",2,"1+1",1,100,1
"أولى 7","إنجليزية","EN4","",2,"1+1",1,100,1
"ثالثة 1","فيزياء","PH3","",1,"",,,
"ثالثة 2","فيزياء","PH3","",1,"",,,
"ثانية 1","فيزياء","PH3","",1,"",,,
"ثانية 2","فيزياء","PH3","",1,"",,,
"ثانية 3","فيزياء","PH3","",1,"",,,
"ثانية 4","فيزياء","PH3","",1,"",,,
"ثالثة 3","فيزياء","PH4","",1,"",,,
"ثالثة 4","فيزياء","PH4","",1,"",,,
"أولى 4","فيزياء","PH4","",1,"",,,
"أولى 5","فيزياء","PH4","",1,"",,,
"أولى 6","فيزياء","PH4","",1,"",,,
"أولى 7","فيزياء","PH4","",1,"",,,
"أولى1","فيزياء","PH1","",1,"",,,
"أولى 2","فيزياء","PH1","",1,"",,,
"أولى 3","فيزياء","PH1","",1,"",,,
"ثانية 5","فيزياء","PH2","",1,"",,,
"ثانية 6","فيزياء","PH2","",1,"",,,
"ثالثة 1","علوم","SC3","",1,"",,,
"ثالثة 2","علوم","SC3","",1,"",,,
"ثانية 1","علوم","SC3","",1,"",,,
"ثانية 2","علوم","SC3","",1,"",,,
"ثانية 3","علوم","SC3","",1,"",,,
"ثانية 4","علوم","SC3","",1,"",,,
"ثالثة 3","علوم","SC4","",1,"",,,
"ثالثة 4","علوم","SC4","",1,"",,,
"أولى 4","علوم","SC4","",1,"",,,
"أولى 5","علوم","SC4","",1,"",,,
"أولى 6","علوم","SC4","",1,"",,,
"أولى 7","علوم","SC4","",1,"",,,
"أولى1","علوم","SC1","",1,"",,,
"أولى 2","علوم","SC1","",1,"",,,
"أولى 3","علوم","SC1","",1,"",,,
"ثانية 5","علوم","SC2","",1,"",,,
"ثانية 6","علوم","SC2","",1,"",,,
"رابعة 1","إجتماعيات","HIS1","",3,"1+1+1",1,100,1
"رابعة 2","إجتماعيات","HIS1","",3,"1+1+1",1,100,1
"أولى1","إجتماعيات","HIS1","",3,"1+1+1",1,100,1
"أولى 2","إجتماعيات","HIS1","",3,"1+1+1",1,100,1
"أولى 3","إجتماعيات","HIS1","",3,"1+1+1",1,100,1
"رابعة 3","إجتماعيات","HIS2","",3,"1+1+1",1,100,1
"رابعة 4","إجتماعيات","HIS2","",3,"1+1+1",1,100,1
"رابعة 5","إجتماعيات","HIS2","",3,"1+1+1",1,100,1
"ثانية 5","إجتماعيات","HIS2","",3,"1+1+1",1,100,1
"ثانية 6","إجتماعيات","HIS2","",3,"1+1+1",1,100,1
"ثالثة 1","إجتماعيات","HIS3","",3,"1+1+1",1,100,1
"ثالثة 2","إجتماعيات","HIS3","",3,"1+1+1",1,100,1
"ثانية 1","إجتماعيات","HIS3","",3,"1+1+1",1,100,1
"ثانية 2","إجتماعيات","HIS3","",3,"1+1+1",1,100,1
"ثانية 3","إجتماعيات","HIS3","",3,"1+1+1",1,100,1
"ثانية 4","إجتماعيات","HIS3","",3,"1+1+1",1,100,1
"ثالثة 3","إجتماعيات","HIS4","",3,"1+1+1",1,100,1
"ثالثة 4","إجتماعيات","HIS4","",3,"1+1+1",1,100,1
"أولى 4","إجتماعيات","HIS4","",3,"1+1+1",1,100,1
"أولى 5","إجتماعيات","HIS4","",3,"1+1+1",1,100,1
"أولى 6","إجتماعيات","HIS4","",3,"1+1+1",1,100,1
"أولى 7","إجتماعيات","HIS4","",3,"1+1+1",1,100,1
"رابعة 1","ت.بدنية","SP1","",2,"2",,,
"رابعة 2","ت.بدنية","SP1","",2,"2",,,
"رابعة 3","ت.بدنية","SP1","",2,"2",,,
"رابعة 4","ت.بدنية","SP1","",2,"2",,,
"رابعة 5","ت.بدنية","SP1","",2,"2",,,
"ثانية 1","ت.بدنية","SP1","",2,"2",,,
"ثانية 2","ت.بدنية","SP1","",2,"2",,,
"ثانية 3","ت.بدنية","SP1","",2,"2",,,
"ثانية 4","ت.بدنية","SP1","",2,"2",,,
"ثانية 5","ت.بدنية","SP1","",2,"2",,,
"ثانية 6","ت.بدنية","SP1","",2,"2",,,
"أولى1","ت.بدنية","SP2","",2,"2",,,
"أولى 2","ت.بدنية","SP2","",2,"2",,,
"أولى 3","ت.بدنية","SP2","",2,"2",,,
"أولى 4","ت.بدنية","SP2","",2,"2",,,
"أولى 5","ت.بدنية","SP2","",2,"2",,,
"أولى 6","ت.بدنية","SP2","",2,"2",,,
"أولى 7","ت.بدنية","SP2","",2,"2",,,
"ثالثة 1","ت.بدنية","SP2","",2,"2",,,
"ثالثة 2","ت.بدنية","SP2","",2,"2",,,
"ثالثة 3","ت.بدنية","SP2","",2,"2",,,
"ثالثة 4","ت.بدنية","SP2","",2,"2",,,
"ثالثة 1","فرنسية","FR3","",4,"1+1+1+1",1,100,1
"ثالثة 3","فرنسية","FR3","",4,"1+1+1+1",1,100,1
"أولى 4","فرنسية","FR3","",4,"1+1+1+1",1,100,1
"أولى 5","فرنسية","FR3","",4,"1+1+1+1",1,100,1
"أولى 6","فرنسية","FR4","",4,"1+1+1+1",1,100,1
"أولى 7","فرنسية","FR4","",4,"1+1+1+1",1,100,1
"ثالثة 2","فرنسية","FR4","",4,"1+1+1+1",1,100,1
"ثالثة 4","فرنسية","FR4","",4,"1+1+1+1",1,100,1
"رابعة 5ف1","إعلام آلي ","INFO","",1,"",,,
"رابعة 4ف1","إعلام آلي ","INFO","",1,"",,,
"رابعة 3ف1","إعلام آلي ","INFO","",1,"",,,
"رابعة 2ف1","إعلام آلي ","INFO","",1,"",,,
"رابعة 1ف1","إعلام آلي ","INFO","",1,"",,,
"ثالثة 4ف1","إعلام آلي ","INFO","",1,"",,,
"ثالثة 3ف1","إعلام آلي ","INFO","",1,"",,,
"ثالثة 2ف1","إعلام آلي ","INFO","",1,"",,,
"ثالثة 1ف1","إعلام آلي ","INFO","",1,"",,,
"ثانية 6ف1","إعلام آلي ","INFO","",1,"",,,
"ثانية 5ف1","إعلام آلي ","INFO","",1,"",,,
"ثانية 4ف1","إعلام آلي ","INFO","",1,"",,,
"ثانية 3ف1","إعلام آلي ","INFO","",1,"",,,
"ثانية 2ف1","إعلام آلي ","INFO","",1,"",,,
"ثانية 1ف1","إعلام آلي ","INFO","",1,"",,,
"أولى1 ف2","رسم","DES","",1,"",,,
"أولى 2 ف2","رسم","DES","",1,"",,,
"أولى 3 ف 2","رسم","DES","",1,"",,,
"أولى 4 ف2","رسم","DES","",1,"",,,
"أولى 5 ف2","رسم","DES","",1,"",,,
"أولى 6ف2","رسم","DES","",1,"",,,
"أولى 7ف2","رسم","DES","",1,"",,,
"ثانية 1ف2","رسم","DES","",1,"",,,
"ثانية 2ف2","رسم","DES","",1,"",,,
"ثانية 3ف2","رسم","DES","",1,"",,,
"ثانية 4ف2","رسم","DES","",1,"",,,
"ثانية 5ف2","رسم","DES","",1,"",,,
"ثانية 6ف2","رسم","DES","",1,"",,,
"ثالثة 2ف2","رسم","DES","",1,"",,,
"ثالثة 2ف2","رسم","DES","",1,"",,,
"ثالثة 3ف2","رسم","DES","",1,"",,,
"ثالثة 4ف2","رسم","DES","",1,"",,,
"رابعة 1ف2","رسم","DES","",1,"",,,
"رابعة 2ف2","رسم","DES","",1,"",,,
"رابعة 3ف2","رسم","DES","",1,"",,,
"رابعة 4ف2","رسم","DES","",1,"",,,
"رابعة 5ف2","رسم","DES","",1,"",,,
"أولى1 ف1 ","إعلام آلي ","PH1","",1,"",,,
"أولى 2 ف1","إعلام آلي ","PH1","",1,"",,,
"أولى 3 ف 1","إعلام آلي ","PH2","",1,"",,,
"أولى 5 ف1","إعلام آلي ","PH3","",1,"",,,
"أولى 4 ف1","إعلام آلي ","PH3","",1,"",,,
"أولى 6ف1","إعلام آلي ","PH4","",1,"",,,
"أولى 7ف1","إعلام آلي ","PH4","",1,"",,,
"أولى1 ف1 ","فيزياء أفواج","PH1","",2,"2",,,
"أولى 2 ف1","فيزياء أفواج","PH1","",2,"2",,,
"أولى 3 ف 1","فيزياء أفواج","PH1","",2,"2",,,
"ثانية 5ف1","فيزياء أفواج","PH2","",2,"2",,,
"ثانية 6ف1","فيزياء أفواج","PH2","",2,"2",,,
"ثالثة 2ف1","فيزياء أفواج","PH3","",2,"2",,,
"ثالثة 1ف1","فيزياء أفواج","PH3","",2,"2",,,
"ثانية 1ف1","فيزياء أفواج","PH3","",2,"2",,,
"ثانية 2ف1","فيزياء أفواج","PH3","",2,"2",,,
"ثانية 3ف1","فيزياء أفواج","PH3","",2,"2",,,
"ثانية 4ف1","فيزياء أفواج","PH3","",2,"2",,,
"ثالثة 3ف1","فيزياء أفواج","PH4","",2,"2",,,
"ثالثة 4ف1","فيزياء أفواج","PH4","",2,"2",,,
"أولى 4 ف1","فيزياء أفواج","PH4","",2,"2",,,
"أولى 5 ف1","فيزياء أفواج","PH4","",2,"2",,,
"أولى 6ف1","فيزياء أفواج","PH4","",2,"2",,,
"أولى 7ف1","فيزياء أفواج","PH4","",2,"2",,,
"أولى1 ف2","علوم أفواج","SC1","",2,"2",,,
"أولى 2 ف2","علوم أفواج","SC1","",2,"2",,,
"أولى 3 ف 2","علوم أفواج","SC1","",2,"2",,,
"ثانية 5ف2","علوم أفواج","SC2","",2,"2",,,
"ثانية 6ف2","علوم أفواج","SC2","",2,"2",,,
"ثالثة 1ف2","علوم أفواج","SC3","",2,"2",,,
"ثالثة 2ف2","علوم أفواج","SC3","",2,"2",,,
"ثانية 1ف2","علوم أفواج","SC3","",2,"2",,,
"ثانية 2ف2","علوم أفواج","SC3","",2,"2",,,
"ثانية 3ف2","علوم أفواج","SC3","",2,"2",,,
"ثانية 4ف2","علوم أفواج","SC3","",2,"2",,,
"ثالثة 3ف2","علوم أفواج","SC4","",2,"2",,,
"ثالثة 4ف2","علوم أفواج","SC4","",2,"2",,,
"أولى 4 ف2","علوم أفواج","SC4","",2,"2",,,
"أولى 5 ف2","علوم أفواج","SC4","",2,"2",,,
"أولى 6ف2","علوم أفواج","SC4","",2,"2",,,
"أولى 7ف2","علوم أفواج","SC4","",2,"2",,,
"رابعة 1ف1","عربية أفواج","ARA1","",2,"2",,,
"رابعة 2ف1","عربية أفواج","ARA1","",2,"2",,,
"رابعة 3ف1","عربية أفواج","ARA2","",2,"2",,,
"رابعة 4ف1","عربية أفواج","ARA2","",2,"2",,,
"رابعة 5ف1","عربية أفواج","ARA3","",2,"2",,,
"ثالثة 1ف1","عربية أفواج","ARA3","",1,"",,,
"ثالثة 2ف1","عربية أفواج","ARA3","",1,"",,,
"ثالثة 3ف1","عربية أفواج","ARA4","",1,"",,,
"أولى 4 ف1","عربية أفواج","ARA4","",1,"",,,
"أولى 5 ف1","عربية أفواج","ARA4","",1,"",,,
"ثالثة 4ف1","عربية أفواج","ARA5","",1,"",,,
"أولى 6ف1","عربية أفواج","ARA5","",1,"",,,
"أولى 7ف1","عربية أفواج","ARA5","",1,"",,,
"ثانية 1ف1","عربية أفواج","ARA6","",1,"",,,
"ثانية 2ف1","عربية أفواج","ARA6","",1,"",,,
"أولى1 ف1 ","عربية أفواج","ARA6","",1,"",,,
"ثانية 3ف1","عربية أفواج","ARA7","",1,"",,,
"ثانية 4ف1","عربية أفواج","ARA7","",1,"",,,
"أولى 2 ف1","عربية أفواج","ARA7","",1,"",,,
"ثانية 5ف1","عربية أفواج","ARA8","",1,"",,,
"ثانية 6ف1","عربية أفواج","ARA8","",1,"",,,
"أولى 3 ف 1","عربية أفواج","ARA8","",1,"",,,
"رابعة 1ف2","رياضيات أفواج","MAT1","",2,"2",,,
"رابعة 2ف2","رياضيات أفواج","MAT1","",2,"2",,,
"رابعة 5ف2","رياضيات أفواج","MAT2","",2,"2",,,
"رابعة 4ف2","رياضيات أفواج","MAT2","",2,"2",,,
"رابعة 3ف2","رياضيات أفواج","MAT2","",2,"2",,,
"ثانية 6ف2","رياضيات أفواج","MAT1","",1,"",,,
"ثالثة 1ف2","رياضيات أفواج","MAT3","",1,"",,,
"ثالثة 3ف2","رياضيات أفواج","MAT3","",1,"",,,
"أولى 4 ف2","رياضيات أفواج","MAT3","",1,"",,,
"أولى 5 ف2","رياضيات أفواج","MAT3","",1,"",,,
"ثالثة 2ف2","رياضيات أفواج","MAT4","",1,"",,,
"ثالثة 4ف2","رياضيات أفواج","MAT4","",1,"",,,
"أولى 6ف2","رياضيات أفواج","MAT4","",1,"",,,
"أولى 7ف2","رياضيات أفواج","MAT4","",1,"",,,
"ثانية 1ف2","رياضيات أفواج","MAT5","",1,"",,,
"ثانية 2ف2","رياضيات أفواج","MAT5","",1,"",,,
"ثانية 3ف2","رياضيات أفواج","MAT5","",1,"",,,
"أولى 3 ف 2","رياضيات أفواج","MAT5","",1,"",,,
"ثانية 4ف2","رياضيات أفواج","MAT6","",1,"",,,
"ثانية 5ف2","رياضيات أفواج","MAT6","",1,"",,,
"أولى1 ف2","رياضيات أفواج","MAT6","",1,"",,,
"أولى 2 ف2","رياضيات أفواج","MAT6","",1,"",,,
"رابعة 1ف1","فرنسية أفواج","FR1","",1,"",,,
"رابعة 2ف1","فرنسية أفواج","FR1","",1,"",,,
"ثانية 6ف1","فرنسية أفواج","FR1","",1,"",,,
"رابعة 3ف1","فرنسية أفواج","FR2","",1,"",,,
"رابعة 4ف1","فرنسية أفواج","FR2","",1,"",,,
"رابعة 5ف1","فرنسية أفواج","FR2","",1,"",,,
"ثالثة 3ف1","فرنسية أفواج","FR3","",1,"",,,
"ثالثة 1ف1","فرنسية أفواج","FR3","",1,"",,,
"أولى 4 ف1","فرنسية أفواج","FR3","",1,"",,,
"أولى 5 ف1","فرنسية أفواج","FR3","",1,"",,,
"أولى 6ف1","فرنسية أفواج","FR4","",1,"",,,
"أولى 7ف1","فرنسية أفواج","FR4","",1,"",,,
"ثالثة 2ف1","فرنسية أفواج","FR4","",1,"",,,
"ثالثة 4ف1","فرنسية أفواج","FR4","",1,"",,,
"ثانية 1ف1","فرنسية أفواج","FR5","",1,"",,,
"ثانية 2ف1","فرنسية أفواج","FR5","",1,"",,,
"ثانية 3ف1","فرنسية أفواج","FR5","",1,"",,,
"أولى 3 ف 1","فرنسية أفواج","FR5","",1,"",,,
"ثانية 4ف1","فرنسية أفواج","FR6","",1,"",,,
"ثانية 5ف1","فرنسية أفواج","FR6","",1,"",,,
"أولى1 ف1 ","فرنسية أفواج","FR6","",1,"",,,
"أولى 2 ف1","فرنسية أفواج","FR6","",1,"",,,
"رابعة 1ف2","إنجليزية أفواج","EN1","",1,"",,,
"رابعة 2ف2","إنجليزية أفواج","EN1","",1,"",,,
"أولى1 ف2","إنجليزية أفواج","EN1","",1,"",,,
"أولى 2 ف2","إنجليزية أفواج","EN1","",1,"",,,
"أولى 3 ف 2","إنجليزية أفواج","EN1","",1,"",,,
"رابعة 3ف2","إنجليزية أفواج","EN2","",1,"",,,
"رابعة 4ف2","إنجليزية أفواج","EN2","",1,"",,,
"رابعة 5ف2","إنجليزية أفواج","EN2","",1,"",,,
"ثانية 5ف2","إنجليزية أفواج","EN2","",1,"",,,
"ثانية 6ف2","إنجليزية أفواج","EN2","",1,"",,,
"ثالثة 2ف2","إنجليزية أفواج","EN3","",1,"",,,
"ثالثة 1ف2","إنجليزية أفواج","EN3","",1,"",,,
"ثانية 1ف2","إنجليزية أفواج","EN3","",1,"",,,
"ثانية 2ف2","إنجليزية أفواج","EN3","",1,"",,,
"ثانية 3ف2","إنجليزية أفواج","EN3","",1,"",,,
"ثانية 4ف2","إنجليزية أفواج","EN3","",1,"",,,
"ثالثة 3ف2","إنجليزية أفواج","EN4","",1,"",,,
"ثالثة 4ف2","إنجليزية أفواج","EN4","",1,"",,,
"أولى 4 ف2","إنجليزية أفواج","EN4","",1,"",,,
"أولى 5 ف2","إنجليزية أفواج","EN4","",1,"",,,
"أولى 6ف2","إنجليزية أفواج","EN4","",1,"",,,
"أولى 7ف2","إنجليزية أفواج","EN4","",1,"",,,
"رابعة 1+رابعة 2","إستدراك عربية","ARA1","",1,"",,,
"رابعة 3+رابعة 4","إستدراك عربية","ARA2","",1,"",,,
"رابعة 5+ثالثة 1+ثالثة 2","إستدراك عربية","ARA3","",1,"",,,
"ثالثة 3+أولى 4+أولى 5","إستدراك عربية","ARA4","",1,"",,,
"ثالثة 4+أولى 6+أولى 7","إستدراك عربية","ARA5","",1,"",,,
"ثانية 1+ثانية 2+أولى1","إستدراك عربية","ARA6","",1,"",,,
"ثانية 3+ثانية 4+أولى 2","إستدراك عربية","ARA7","",1,"",,,
"ثانية 5+ثانية 6+أولى 3","إستدراك عربية","ARA8","",1,"",,,
"رابعة 1+رابعة 2+ثانية 6","إستدراك رياضيات","MAT1","",1,"",,,
"رابعة 3+رابعة 4+رابعة 5","إستدراك رياضيات","MAT2","",1,"",,,
"ثالثة 1+ثالثة 3+أولى 4+أولى 5","إستدراك رياضيات","MAT3","",1,"",,,
"ثالثة 2+ثالثة 4+أولى 6+أولى 7","إستدراك رياضيات","MAT4","",1,"",,,
"ثانية 1+ثانية 2+ثانية 3+أولى 3","إستدراك رياضيات","MAT5","",1,"",,,
"ثانية 4+ثانية 5+أولى1+أولى 2","إستدراك رياضيات","MAT6","",1,"",,,
"رابعة 1+رابعة 2+ثانية 6","إستدراك فرنسية","FR1","",1,"",,,
"رابعة 3+رابعة 4+رابعة 5","إستدراك فرنسية","FR2","",1,"",,,
"ثالثة 1+ثالثة 3+أولى 4+أولى 5","إستدراك فرنسية","FR3","",1,"",,,
"ثالثة 2+ثالثة 4+أولى 6+أولى 7","إستدراك فرنسية","FR4","",1,"",,,
"ثانية 1+ثانية 2+ثانية 3+أولى 3","إستدراك فرنسية","FR5","",1,"",,,
"ثانية 5+ثانية 4+أولى1+أولى 2","إستدراك فرنسية","FR6","",1,"",,,
"رابعة 1","فيزياء","PH1","",1,"",,,
"رابعة 2","فيزياء","PH1","",1,"",,,
"رابعة 3","فيزياء","PH2","",1,"",,,
"رابعة 4","فيزياء","PH2","",1,"",,,
"رابعة 5","فيزياء","PH2","",1,"",,,
"رابعة 1","علوم","SC1","",1,"",,,
"رابعة 2","علوم","SC1","",1,"",,,
"رابعة 3","علوم","SC2","",1,"",,,
"رابعة 4","علوم","SC2","",1,"",,,
"رابعة 5","علوم","SC2","",1,"",,,
"رابعة 1ف1","فيزياء أفواج","PH1","",2,"2",,,
"رابعة 2ف1","فيزياء أفواج","PH1","",2,"2",,,
"رابعة 3ف1","فيزياء أفواج","PH2","",2,"2",,,
"رابعة 4ف1","فيزياء أفواج","PH2","",2,"2",,,
"رابعة 5ف1","فيزياء أفواج","PH2","",2,"2",,,
"رابعة 1ف2","علوم أفواج","SC1","",2,"2",,,
"رابعة 2ف2","علوم أفواج","SC1","",2,"2",,,
"رابعة 3ف2","علوم أفواج","SC2","",2,"2",,,
"رابعة 4ف2","علوم أفواج","SC2","",2,"2",,,
"رابعة 5ف2","علوم أفواج","SC2","",2,"2",,,
